3	30	-216	-178	954
3	19	-447	66	-843
3	104	829	1122	-287
3	65	-236	1443	298
3	67	-1801	-1215	1074
3	74	1959	1326	371
3	35	1314	808	349
3	42	-1582	1358	1742
3	29	-890	-388	87
3	16	1594	1201	1313
3	79	-861	-726	1748
3	91	-1515	-951	-918
3	53	483	689	804
3	85	869	1447	1343
3	11	1052	228	1943
3	41	786	1756	-1435
3	7	-643	502	-24
3	101	-1006	-849	1820
3	66	765	1941	1823
3	55	849	1947	-683
3	23	1502	-1096	1333
3	31	9	-273	-821
3	99	1163	838	-35
3	87	-1358	-1411	-1047
3	21	1637	-367	1888
3	99	-1896	-660	1294
3	46	1548	-1605	-1196
3	24	-1555	-800	1865
3	29	-695	1139	-1923
3	73	-1683	1956	1806
3	99	-1769	-170	-1624
3	21	-1985	-946	824
3	43	207	868	-1260
3	19	584	1151	180
3	24	-1945	575	454
3	15	715	1914	898
3	47	1557	960	1242
3	76	842	346	-1423
3	64	-1142	-1001	-1029
3	45	1819	-1451	495
3	27	-1000	1916	-553
3	82	-193	1810	487
3	53	-1989	-1032	-971
3	62	1289	-274	-388
3	88	237	-1413	1345
3	85	-1372	686	462
3	37	-1452	776	525
3	56	-564	-198	1747
3	11	-923	-897	1153
3	22	1204	1450	-160
3	89	-1094	-1553	-530
3	96	270	929	1887
3	84	-1509	1432	-294
3	91	-134	-1889	798
3	22	32	403	-1461
3	103	36	-45	1195
3	8	-1677	1870	1600
3	39	-1659	-171	1899
3	33	1854	1559	-754
3	35	662	-877	-355
3	54	1764	-1102	1351
3	63	-1630	1343	-820
3	39	-1697	565	-1654
3	5	-460	-370	-638
3	99	-1166	-1683	-359
3	30	826	1570	528
3	8	-1127	-157	1536
3	85	-1429	1082	-1006
3	23	161	1137	1892
3	47	280	-1515	597
3	89	64	1861	1971
3	82	784	-1163	655
3	83	-762	-537	-1122
3	33	-1289	1779	-935
3	37	94	-856	-800
3	97	-1091	1557	-1694
3	5	1559	-931	893
3	52	-253	-12	538
3	34	1172	1067	1934
3	24	1391	-341	1365
3	29	-24	-122	415
3	9	1448	742	1492
3	72	341	1207	754
3	55	1034	-1752	-1598
3	49	1477	-1249	-185
3	6	1701	-1462	1337
3	17	677	627	1261
3	41	-911	1307	1423
3	47	-194	1219	-1755
3	83	-1636	1664	862
3	92	1036	206	1762
3	90	891	-996	1567
3	18	-367	-75	1839
3	100	-1792	-1932	-1243
3	71	1159	-1358	-1092
3	97	320	213	1802
3	102	1022	-1475	1118
3	56	1121	-1993	356
3	68	983	-1572	-24
3	34	1654	277	1104
3	51	342	616	-495
3	45	-264	1719	554
3	64	1663	1428	-172
3	58	111	-1370	1524
3	8	1881	-1248	-918
3	93	-1266	334	1830
3	75	-839	740	245
3	46	-1571	-1784	1979
3	77	-1694	1912	-1735
3	92	1860	1927	577
3	34	-1990	-177	-903
3	71	345	775	118
3	70	-1141	-1737	-22
3	35	-1485	1172	-1734
3	86	-549	-249	1707
3	67	1695	1016	794
3	67	1975	-1179	-1504
3	57	331	909	1406
3	20	-175	1512	56
3	77	-1689	1279	-694
3	104	12	98	-734
3	44	-1534	670	747
3	86	707	-1093	-1424
3	73	-995	-1621	-962
3	63	1495	1218	-970
3	70	1907	-624	1471
3	61	209	-962	-835
3	14	1471	706	689
3	60	-345	1812	-1754
3	104	-997	357	-500
3	39	1340	-452	-1736
3	79	-975	1301	126
3	68	1405	1727	-830
3	79	-227	965	1459
3	78	-1264	-1267	-677
3	88	875	-573	1673
3	78	-1774	357	66
3	93	23	-1571	49
3	70	-500	-1891	-1633
3	23	278	1135	1170
3	90	-176	1773	975
3	102	614	156	713
3	76	-1001	78	449
3	7	-1718	-1429	-3
3	39	1253	1664	-1009
3	76	-824	794	1678
3	64	154	-1256	216
3	100	1745	-935	-348
3	64	306	-1701	707
3	84	-183	303	1757
3	80	1097	-1548	-1169
3	35	-835	1500	1066
3	33	-1321	110	-1934
3	102	-947	609	1618
3	61	-1746	1099	-971
3	90	-1878	1387	1243
3	55	-857	996	88
3	42	923	-1366	563
3	85	773	-1981	1474
3	83	1058	1380	-1490
3	9	1723	-760	-1166
3	52	-1553	664	322
3	13	93	1508	1733
3	98	1521	-1137	748
3	60	1385	584	1761
3	48	-653	-334	-1403
3	66	-1145	851	1872
3	101	-1834	-583	1966
3	69	-333	-757	1466
3	99	-1462	1136	1576
3	19	-1864	662	-521
3	36	476	-1625	-669
3	82	805	925	1742
3	62	1100	-823	-1735
3	41	-1557	1364	621
3	16	-1319	-450	-1291
3	7	1657	191	1397
3	12	-1485	1343	-1412
3	93	-204	-1212	725
3	10	1424	1333	1992
3	21	-674	-1783	1026
3	78	-1736	-1278	-932
3	49	-1620	1088	813
3	79	-933	517	-138
3	96	285	-1879	-1247
3	41	-852	597	-1493
3	57	-619	-298	-392
3	15	-1021	1050	-1083
3	36	759	1014	1912
3	44	810	-955	245
3	64	-1766	-81	-765
3	81	372	577	-1624
3	21	-758	1148	103
3	14	-1235	1740	-1197
3	44	-1512	-1444	821
3	34	1924	1265	131
3	96	-14	-895	666
3	38	691	417	1942
3	98	977	1491	-662
3	68	39	-149	741
3	54	-909	1829	1505
3	45	-1128	531	922
3	41	587	-859	-997
3	51	1451	628	-744
3	103	1408	-839	-1530
3	76	-387	-606	-1264
3	16	1918	773	310
3	92	1420	-1154	1336
3	41	1669	-1132	1615
3	22	-1792	651	1255
3	54	756	-1185	-1558
3	90	1799	-994	1976
3	62	-586	-1253	-1695
3	49	909	-1338	-508
3	18	939	1541	-401
3	58	1145	-1617	-384
3	16	-1905	-1433	453
3	80	421	127	-1539
3	7	-1492	-957	545
3	48	1750	419	1833
3	100	-1350	1755	-311
3	51	-1193	361	1378
3	86	-1931	661	-1046
3	91	-677	268	-51
3	32	-1514	18	1949
3	39	41	-1518	315
3	69	-296	443	-1132
3	87	-592	-18	33
3	65	732	-163	-1077
3	15	312	898	-1361
3	90	-819	285	1046
3	73	-1904	931	739
3	7	407	1195	845
3	36	1247	1564	-494
3	77	-1667	656	-775
3	66	-556	1735	-1303
3	23	1897	-771	-868
3	63	1463	212	-667
3	62	-637	1897	-1062
3	77	-1008	1887	63
3	47	800	-1469	-712
3	28	40	-966	350
3	46	-379	-1065	-366
3	19	-544	-8	-913
3	100	-1012	-145	-1019
3	59	52	726	1400
3	24	343	-867	-1435
3	92	-846	-153	-101
3	80	-228	-1741	1479
3	44	-273	-358	762
3	31	1223	1484	1413
3	47	1092	-589	1107
3	57	-1563	-126	1034
3	97	1135	1565	-1972
3	50	-1231	977	-1675
3	9	679	1490	589
3	10	-333	-1204	1424
3	14	-320	1293	831
3	23	-1584	92	1732
3	90	872	-1935	-1413
3	29	1652	605	-1169
3	40	1075	1029	484
3	95	1203	788	1506
3	12	-200	-1725	-553
3	33	-368	152	-1192
3	47	1459	349	1723
3	94	1908	1663	-1449
3	40	604	-1364	704
3	92	-571	-1597	-569
3	65	-380	-1896	2000
3	14	690	-1135	-1046
3	90	833	1669	-1297
3	92	197	663	822
3	16	1745	1342	-1815
3	67	163	844	1239
3	77	-860	-1106	-48
3	89	1540	351	-1478
3	61	-294	-829	200
3	38	-1334	-1473	313
3	15	-492	1949	1621
3	14	644	970	1142
3	25	-501	-414	-1011
3	8	-1515	1543	470
3	70	684	-1992	-1671
3	65	-1773	-1632	-1406
3	64	1428	5	-486
3	29	1229	-1197	-1774
3	43	1881	688	-567
3	56	549	1086	1217
3	65	-1677	-1854	-1989
3	91	-599	-674	1354
3	66	444	472	1247
3	74	-1241	593	-1108
3	21	1032	-1492	595
3	77	605	1389	-530
3	26	-1942	1069	-450
3	104	1346	596	165
3	92	1012	-54	1468
3	17	1629	-891	-1903
3	26	-899	1743	-1002
3	76	-1204	-277	541
3	76	-1345	-918	1289
3	49	-385	521	155
3	96	263	269	905
3	8	1779	1391	1786
3	11	253	-23	-398
3	98	1486	1021	888
3	37	-875	914	-918
3	7	-1043	-1029	1827
3	55	-1991	-972	1709
3	13	1898	4	551
3	41	-264	-283	-1247
3	101	1548	1931	-691
3	87	-23	-2	-485
3	75	-168	-1941	649
3	32	-405	-1614	-956
3	31	-172	1484	429
3	57	-871	-471	896
3	34	-1359	-1432	836
3	82	-1376	-1322	-1162
3	68	1658	652	-1967
3	14	1795	731	-652
3	56	-429	924	-1662
3	35	1676	1618	-523
3	30	1025	-201	1226
3	22	-1748	-1110	-915
3	35	-882	-1518	205
3	98	724	-171	-1182
3	57	-1476	-1171	-1058
3	49	-1903	706	-83
3	94	1392	639	646
3	71	-1781	1234	-1886
3	22	-244	-1490	-1797
3	9	-866	-1350	462
3	83	-1807	1251	-848
3	70	1425	1771	378
3	26	439	-1858	1964
3	41	-1951	-86	220
3	49	-1039	377	1442
3	98	1643	-107	40
3	40	230	-1421	190
3	100	-1337	1930	-124
3	68	31	-204	-52
3	61	-342	989	1940
3	29	574	131	347
3	30	-1032	-850	-1764
3	23	-1488	793	-1185
3	14	-1576	123	-1641
3	43	-1190	714	-580
3	100	-1369	-1071	-1198
3	54	-59	-716	667
3	89	1077	-1425	-915
3	80	-1698	611	-1131
3	27	-929	1427	217
3	20	-576	-1925	-1785
3	14	1590	-1698	185
3	79	-379	596	1546
3	59	-302	-553	-1191
3	14	-934	820	-855
3	92	-1865	902	1335
3	26	-1118	265	673
3	103	1424	900	-788
3	96	1550	-495	196
3	51	-168	861	-906
3	62	-432	-1875	135
3	100	-741	-642	-1073
3	7	1605	1368	494
3	64	35	1887	-1182
3	48	-317	-795	-1969
3	37	455	249	-1855
3	84	1398	756	-20
3	56	64	1774	-1331
3	30	1245	200	1555
3	6	-1535	-747	976
3	68	-1483	-424	-1040
3	44	715	410	-1810
3	18	697	-943	-1752
3	22	-1695	-744	117
3	5	1430	705	-1294
3	55	1197	-1690	1686
3	73	-1292	1741	-1107
3	37	1080	-1171	928
3	16	749	892	1172
3	72	1411	-1571	-1046
3	22	-1966	-1173	-943
3	34	-349	-701	1710
3	43	1441	-882	1355
3	10	-796	-462	-1444
3	15	-308	-737	-1155
3	99	-606	-1407	-304
3	97	-1518	1407	414
3	17	1411	302	1097
3	49	1317	-1466	1271
3	10	-346	-1740	1333
3	20	631	-1699	-180
3	39	-648	-764	-645
3	40	1276	1401	1808
3	100	1182	1482	-1944
3	18	1049	587	1116
3	10	-1155	-718	-1906
3	69	-572	-299	-1916
3	101	723	-636	-1306
3	26	1008	190	-952
3	36	-327	1691	-1781
3	96	-1650	1226	586
3	67	709	1132	-536
3	17	-530	-1070	-531
3	101	1306	-607	1728
3	84	-1451	-1885	61
3	102	-1100	977	-1357
3	60	1921	-1241	-1047
3	55	352	395	464
3	9	420	-1535	669
3	63	518	1242	-112
3	21	709	-1573	415
3	20	-1981	-1178	189
3	56	421	1986	448
3	39	-946	-1286	211
3	10	-1842	1951	-1244
3	95	-1391	-1236	1290
3	20	753	1281	-1724
3	35	-994	-728	1343
3	41	118	558	1495
3	24	-330	-14	-878
3	56	1290	-1356	-641
3	26	1126	1913	-1221
3	17	-206	-1847	-256
3	29	-1757	-1405	425
3	52	-178	-62	610
3	83	-461	-924	-1931
3	87	1041	-629	-1004
3	85	1789	-1683	1704
3	86	1911	986	396
3	35	-932	-415	-190
3	56	117	-1931	747
3	21	1140	71	879
3	74	-2000	120	-37
3	32	-695	73	253
3	58	-1219	1339	904
3	92	-1231	-998	-304
3	43	-228	184	-1405
3	79	-1461	327	1855
3	21	-764	-726	91
3	47	1506	1035	1837
3	87	-783	-1673	1715
3	96	-419	1878	-943
3	45	-1559	-444	-1597
3	64	-1432	-705	353
3	12	-19	-1227	-1203
3	48	573	-418	1317
3	97	-1046	-1922	-844
3	69	1259	1304	271
3	53	482	-149	916
3	75	1003	-1689	-1864
3	45	-1849	117	-1917
3	45	132	-1450	-1341
3	81	-803	-697	-390
3	78	1284	34	1255
3	100	836	1870	613
3	20	198	-1923	274
3	10	1533	1220	-127
3	43	1959	999	-263
3	95	1454	-1355	1848
3	44	1632	-390	584
3	25	401	-1286	-580
3	80	-1352	-932	-888
3	78	-1044	1763	82
3	59	1120	1564	-1508
3	15	1682	1904	1451
3	37	-922	-549	-1824
3	44	1170	574	-155
3	21	-1141	1096	-1721
3	11	1375	1521	-1394
3	33	-1944	169	-1569
3	44	-1932	1356	-265
3	85	-979	27	61
3	91	1091	1224	-1209
3	38	642	1822	-1131
3	103	-1700	647	1787
3	48	-985	-1972	1576
3	84	737	-707	460
3	35	910	-931	1767
3	35	1727	384	34
3	25	476	-119	-1384
3	90	483	-372	-1396
3	79	492	-357	-1830
3	46	-1493	63	601
3	21	-1473	1907	-726
3	91	-244	-1240	1263
3	64	1050	1984	1021
3	100	-1569	-534	998
3	97	-1068	977	214
3	38	10	-1708	-300
3	25	-1880	-1457	-303
3	61	1792	134	-1788
3	20	1454	-147	-363
3	47	602	613	-822
3	80	-1208	-291	-766
3	51	572	906	1436
3	90	678	1840	-652
3	57	295	105	1378
3	6	-504	-1157	-1535
3	34	-383	1179	-105
3	69	1127	1257	36
3	104	-1081	-809	1923
3	44	963	1568	-680
3	8	1262	729	392
3	23	610	-437	1541
3	89	-1844	-710	-1484
3	46	-1963	352	-422
3	51	-460	-1047	-1263
3	93	375	-648	217
3	67	1129	53	707
3	78	896	611	1000
3	17	1993	453	623
3	19	-109	-798	-1753
3	59	-860	-311	-1787
3	99	1346	205	1283
3	92	-342	1770	-661
3	7	1612	142	-1603
3	13	941	664	738
3	82	-1833	-894	984
3	46	850	-1316	-265
3	78	183	-1709	-909
3	80	-1993	662	-1199
3	97	1535	1837	417
3	78	-945	-363	-1345
3	88	1989	832	-630
3	12	1393	-1146	1706
3	14	1359	-1981	1417
3	27	311	-1110	149
3	51	1178	327	-1041
3	47	1837	244	1854
3	11	463	1890	-1964
3	93	923	1549	-1933
3	27	651	-416	-618
3	67	1478	321	326
3	63	-1541	-680	-825
3	50	212	-1608	-1212
3	77	127	-697	-951
3	65	1567	1687	1472
3	95	184	1964	-935
3	22	-1090	-21	-457
3	33	1236	-1626	1210
3	17	1848	-1928	1682
3	27	-1855	-1554	404
3	86	1941	1922	-852
3	33	-653	-1519	1354
3	64	-712	-668	394
3	66	906	-962	122
3	102	-1304	1614	-1662
3	67	-596	-880	-1321
3	45	780	-407	1270
3	37	-902	228	1369
3	85	-1490	-1055	-1445
3	74	-1721	946	-818
3	93	782	1248	637
3	75	-1852	-1475	798
3	81	-1823	-509	542
3	104	-1674	1295	-1746
3	13	-322	627	332
3	100	-896	790	231
3	51	1923	-743	399
3	73	-1033	1687	516
3	85	265	-552	1614
3	15	-1397	-1991	-1146
3	28	711	-25	1944
3	35	1866	1479	-1578
3	78	272	1232	1128
3	48	1107	-1070	557
3	97	1240	476	-216
3	86	-1540	-915	1371
3	84	-318	-1722	406
3	15	1337	-258	1836
3	20	-470	151	1711
3	79	-1251	110	-1266
3	25	812	-36	384
3	99	-1109	-1837	-1961
3	83	-119	-1069	-205
3	13	595	-3	1399
3	65	1096	-279	378
3	38	1831	558	909
3	36	453	-1849	-264
3	77	360	-1482	1064
3	50	-1812	31	-599
3	101	-1479	-1432	-1906
3	90	-730	-1623	209
3	57	65	288	796
3	15	-324	-1060	-1641
3	34	1984	1435	-1107
3	80	210	-123	874
3	104	-1767	708	289
3	40	-922	411	-413
3	56	-1876	1063	-172
3	55	-593	-433	-1230
3	17	1141	-1224	-1997
3	52	681	-1105	-684
3	67	-1093	-1	1440
3	56	618	-1595	-1242
3	74	-585	-1703	-123
3	51	-1689	542	-362
3	53	1661	1237	-806
3	70	1373	1298	-1886
3	22	992	1421	1198
3	60	1924	794	-11
3	20	-1184	-296	1954
3	57	1246	-1641	-1746
3	20	-1935	1358	1249
3	85	1423	-1162	-1472
3	13	928	-1319	-475
3	36	350	549	-1377
3	66	813	-1339	998
3	98	-510	-1324	340
3	21	-1810	-567	-1671
3	64	-963	-115	-384
3	62	-518	-1403	297
3	20	1252	-518	-1730
3	50	-1231	-1586	-443
3	25	-79	1153	-153
3	64	-815	1397	1454
3	103	-947	-1351	-1909
3	31	-1635	497	-132
3	52	483	-1977	792
3	97	512	-1626	-1289
3	14	-3	-190	-1120
3	39	-1963	-336	1304
3	62	-1486	1214	-1046
3	66	-824	-1060	-1769
3	78	-1751	-496	940
3	99	-761	1163	-505
3	29	-1833	582	-229
3	71	1685	-1939	-1021
3	28	522	-379	658
3	75	1604	1745	1137
3	8	-859	-1544	1458
3	17	-1256	1257	-659
3	54	1292	76	1050
3	16	1911	-1327	984
3	83	1210	-1219	-722
3	90	642	-621	1049
3	16	176	1240	1729
3	31	1946	16	-197
3	96	1601	239	-328
3	60	1561	16	1162
3	87	1788	-1003	-1546
3	44	-1309	1278	-769
3	23	-1158	-57	-1507
3	17	356	-653	73
3	83	-626	-797	-894
3	95	712	-867	-258
3	77	1786	1011	637
3	22	-46	1205	-805
3	62	-1387	-914	-510
3	46	-339	222	-543
3	91	487	722	489
3	42	103	-764	-1201
3	60	1487	1363	-454
3	41	149	-302	-1926
3	21	404	-99	-1744
3	104	-568	1818	-475
3	8	1247	-665	-217
3	35	1696	-890	-897
3	42	-1162	-1330	-113
3	98	609	-391	-1972
3	51	106	1904	-1120
3	10	33	206	-345
3	12	1783	349	-638
3	96	492	1659	-1149
3	83	478	-1354	1527
3	53	1751	1812	-767
3	61	551	425	1932
3	36	-643	-457	-934
3	74	1099	1628	-1090
3	75	1384	-709	1190
3	39	1773	-908	-708
3	56	266	-328	1524
3	69	-782	-1864	-653
3	54	1146	243	-1416
3	36	-72	1875	-356
3	23	157	-558	421
3	63	-1963	-1362	-525
3	21	1683	340	1611
3	91	-125	-1201	-997
3	55	-1188	1508	1362
3	42	-1057	-925	-703
3	43	1675	-1751	1161
3	93	-1945	-920	-1059
3	71	-309	1380	-315
3	97	793	-107	1259
3	90	-300	707	951
3	103	-802	1857	-490
3	75	-681	-1	-646
3	38	-854	-1864	1281
3	47	919	1963	-308
3	99	-204	-417	664
3	40	1893	220	703
3	62	108	863	758
3	26	-656	1456	-177
3	6	137	-1542	-1310
3	14	-401	-1922	-1842
3	37	1910	-970	-1480
3	7	1370	1460	-523
3	89	440	868	-580
3	15	-1964	-940	745
3	48	698	1784	-386
3	14	-1800	-758	-431
3	34	-940	739	-1241
3	13	-586	-1306	-322
3	62	-369	-1886	-65
3	85	-1577	1856	1232
3	53	-1424	-196	837
3	35	1636	-414	-945
3	52	331	-461	-1117
3	80	-1777	-1996	925
3	102	1290	686	1939
3	48	-602	-71	530
3	17	1644	1561	418
3	74	-398	-767	754
3	61	-553	-1195	-375
3	100	-1560	327	170
3	12	1832	1450	888
3	85	366	-530	373
3	69	-1076	-1515	1576
3	84	208	-1581	-189
3	45	67	618	1551
3	62	-1053	1947	1849
3	45	-752	-674	1265
3	56	-1933	532	1897
3	103	502	-568	-507
3	26	-1915	-1218	182
3	69	-1865	506	243
3	55	-448	1198	1224
3	62	-94	-255	-1211
3	8	-917	265	-138
3	43	-988	869	-506
3	93	-1465	-199	465
3	20	-258	359	108
3	12	-161	165	685
3	37	-942	1071	-712
3	84	368	1481	535
3	67	-831	-114	1068
3	91	205	-79	-1338
3	74	-743	-1720	-1573
3	85	1874	-33	-799
3	39	252	1480	-773
3	92	1656	1182	-1536
3	71	-1703	681	1434
3	16	449	-1736	-713
3	102	1749	-1036	1838
3	43	1839	1873	429
3	40	-33	-315	1962
3	50	924	-741	1119
3	23	1350	230	-1847
3	64	-1867	2000	-45
3	7	-654	384	1538
3	62	-1863	1028	-511
3	55	-262	-1518	289
3	29	-1492	-1225	299
3	28	348	1154	-549
3	54	-57	1512	1479
3	45	1792	456	1500
3	83	1851	-541	-1612
3	73	209	1413	-711
3	28	-1057	-1099	1152
3	17	699	-1546	1521
3	103	650	-932	571
3	5	-244	-1085	-1391
3	53	1342	-1432	-725
3	11	-49	995	574
3	73	1209	-1299	1610
3	31	-845	125	1681
3	47	-264	518	-1999
3	69	-966	-1715	654
3	45	-1166	-1815	1587
3	36	-1803	224	1485
3	53	-162	-1798	-1084
3	14	757	-1475	1875
3	17	1978	-94	-1961
3	13	1224	949	1542
3	99	997	-491	-780
3	96	1441	-64	1530
3	41	-1881	-664	-216
3	50	-2	1397	-1438
3	61	-1689	1252	170
3	17	1786	-1059	-1348
3	61	-297	-980	-1315
3	60	567	-1384	-1884
3	73	-126	-1140	699
3	41	784	790	1978
3	12	-1812	1805	1098
3	7	-410	665	-1617
3	19	945	-1057	-504
3	59	130	-1963	-782
3	42	-1556	-310	673
3	16	1572	1074	496
3	7	1306	643	1530
3	42	43	1310	1077
3	59	189	-268	878
3	28	-853	652	-713
3	84	216	1756	-1050
3	37	-1577	1731	1925
3	36	1126	-696	-1601
3	53	-1117	1431	-6
3	12	-397	1252	-1753
3	66	1085	-992	1693
3	7	-1416	1280	1848
3	51	-1631	-1511	1196
3	64	969	830	1868
3	30	-75	1221	1520
3	14	-1765	-1414	1288
3	69	-1574	964	271
3	34	-1922	-1934	-167
3	17	-1555	-133	-710
3	45	-1690	-1181	-753
3	14	1504	772	497
3	75	1782	-1802	-1008
3	42	709	1143	1245
3	53	-756	-1815	-541
3	29	-998	928	-826
3	70	-833	1640	606
3	64	1374	213	-635
3	67	1691	-973	-1000
3	15	-1344	604	1075
3	78	1530	1066	-1239
3	19	189	1649	-1015
3	80	1628	351	-1658
3	79	-119	-423	895
3	59	-378	701	-1346
3	28	-1764	113	-479
3	97	-377	-657	-943
3	11	836	-1078	-272
3	24	-416	1458	1425
3	83	-53	953	1483
3	79	-813	-168	179
3	35	-587	1546	1302
3	15	-1450	1773	-1829
3	8	724	-681	-625
3	57	931	-44	153
3	38	479	-256	-726
3	17	1303	-134	1441
3	76	-1356	1112	150
3	17	353	-1557	-1097
3	71	178	-636	1131
3	20	-888	1526	830
3	64	1508	1484	509
3	87	-1325	1444	1283
3	68	1890	-981	-1673
3	54	-74	136	-13
3	14	1778	1353	586
3	51	-983	-472	252
3	37	1663	745	1784
3	40	1062	-110	-1393
3	95	111	1169	-1486
3	66	-1183	151	1304
3	24	536	-1741	741
3	7	1127	-896	-905
3	24	1322	-903	1233
3	16	-65	-1746	-1497
3	77	1501	1051	21
3	77	-1073	1355	-519
3	81	1974	1268	647
3	25	-2	1499	-1390
3	23	-1563	-277	771
3	20	929	1327	1691
3	95	1727	-1205	1864
3	12	1996	-991	-1273
3	60	1129	-1870	-948
3	22	1543	-666	-1436
3	25	953	-653	589
3	63	-1152	-1327	1925
3	90	1020	1567	-1933
3	60	1742	-1336	1670
3	102	-1850	-1396	-1439
3	92	-547	-662	-1816
3	74	-1856	-456	744
3	13	722	491	1882
3	81	454	-525	-1425
3	83	897	1064	674
3	17	-1499	895	1044
3	101	-732	-1886	804
3	80	-1791	-386	-766
3	69	-1762	-1493	-74
3	68	-465	513	351
3	59	1521	-347	-1594
3	53	-912	-394	-1509
3	100	1990	-1661	1558
3	45	304	1095	-90
3	22	1664	-745	-218
3	78	713	-1404	-1413
3	69	-1929	880	-1468
3	40	610	-584	998
3	87	765	1642	-1424
3	56	559	-1682	450
3	35	-1842	409	-1736
3	75	-328	644	-582
3	32	1133	690	-1761
3	23	-460	1621	741
3	88	1588	-1033	440
3	8	370	1650	-544
3	91	1808	-1232	-1901
3	63	-1566	160	-670
3	8	-425	748	-1148
3	38	1924	219	655
3	18	-499	626	-113
3	62	299	538	-248
3	44	179	-493	-1434
3	23	-375	-244	-471
3	37	-1144	-1333	-1321
3	100	261	-194	202
3	37	-1390	-1534	1469
3	45	912	1911	889
3	97	69	1135	952
3	23	1641	-1801	-1694
3	25	538	1860	1584
3	28	-1670	-1623	352
3	36	1535	171	1995
3	80	1131	-585	1889
3	19	443	-765	-346
3	34	-1526	-264	1803
3	24	1927	-672	1658
3	49	362	-1345	-1088
3	58	1111	899	-189
3	60	-1545	-1423	-78
3	40	-1833	1084	-67
3	57	-1672	118	-1740
3	6	-246	-758	896
3	85	-938	-225	1561
3	29	440	768	-1964
3	77	320	490	605
3	23	-1455	-1798	-914
3	80	-745	1372	-67
3	77	-302	1644	1406
3	85	404	-1210	1397
3	33	1888	47	544
3	27	1289	-1887	-467
3	26	-1512	-1825	-965
3	70	760	-1766	1313
3	81	794	32	-1293
3	89	245	285	-1065
3	73	-1458	66	1384
3	65	1516	-1780	-288
3	72	-150	118	-1517
3	71	1545	-1077	-1176
3	69	1856	1511	1858
3	20	-418	-1756	701
3	73	264	-1196	748
3	79	-303	-1825	223
3	37	964	-832	1582
3	27	-1712	1525	359
3	85	205	864	414
3	52	1873	-928	1288
3	52	725	-1782	788
3	101	-1452	564	907
3	44	1881	-415	101
3	54	-897	-189	1410
3	81	1403	-966	1002
3	36	1653	-310	-263
3	75	-515	-709	-427
3	45	1997	-1623	-1544
3	62	643	759	1716
3	71	-126	1471	-1775
3	40	-1607	1813	1669
3	36	1732	769	-1635
3	97	1288	187	1000
3	35	358	926	-1620
3	30	882	1103	-1159
3	68	-16	-1836	-1132
3	32	611	-1436	154
3	12	1622	-881	529
3	10	-1482	70	1738
3	65	-790	-1025	1818
3	32	1268	-1697	-1882
3	36	-1784	1991	1022
3	65	280	1857	-1497
3	60	-1620	-1958	-1277
3	21	-72	-1849	444
3	16	-1935	-1064	-1821
3	35	1402	-1247	-1193
3	9	1039	1463	-1284
3	29	-1742	-1891	1719
3	30	438	-1319	627
3	51	1007	1143	1487
3	67	-29	361	-195
3	27	-649	1822	-841
3	70	-1694	-98	1002
3	91	190	1554	1568
3	94	1239	1443	1918
3	53	-1673	-299	1237
3	61	1246	169	1841
3	27	1198	-1794	-294
3	88	448	1395	-963
3	55	791	1449	-841
3	84	1584	-1846	1410
3	65	840	-960	-1098
3	55	-877	243	993
3	26	-579	889	-1594
3	5	-940	1694	-1253
3	11	891	1986	1272
3	18	1230	1645	1944
3	61	1526	1202	-1232
3	66	717	949	-562
3	49	-113	-1430	-1160
3	34	791	100	1547
3	19	1046	-1630	1997
3	57	-1979	1483	-1523
3	44	-883	-718	-842
3	11	909	1140	-761
3	101	-1629	-1295	70
3	23	-1527	-402	100
3	40	-1845	1370	-1540
3	63	1260	1462	-258
3	33	1432	-1815	424
3	5	162	1512	-223
3	57	702	-214	-1981
3	54	858	1581	-742
3	80	1937	207	-784
3	17	-1478	-1739	-1504
3	95	-829	94	-898
3	75	630	-1027	-1798
3	56	1982	-685	1115
3	53	46	-1018	269
3	99	517	689	314
3	22	1407	1417	338
3	48	-1889	-1097	-1689
3	23	1221	1688	-201
3	60	398	-457	-299
3	46	-1241	-1803	199
3	104	1800	-1229	204
3	71	801	-1421	-1767
3	76	5	328	-1161
3	41	-1487	-1060	-30
3	16	-1296	967	1117
3	82	280	321	-167
3	12	1153	-1258	1120
3	41	-393	-1752	-553
3	32	-1126	-1443	276
3	52	-469	523	-967
3	61	523	296	1809
3	5	-389	1932	-1524
3	6	1733	1243	1022
3	49	-1501	-1921	-421
3	83	1777	-1544	171
3	77	232	1651	-482
3	103	-306	729	1192
3	88	1100	1969	1285
3	94	-1100	-1756	-2
3	30	-1167	1308	-620
3	19	1524	282	-1399
3	40	1266	627	468
3	24	-499	-1556	673
3	17	-1864	777	682
3	90	-941	1463	-1520
3	74	1309	324	1853
3	86	447	1596	-800
3	58	1618	552	812
3	26	-1217	199	-1265
3	98	-111	1005	-1024
3	54	-1201	1874	148
3	72	1227	-1028	73
3	31	1282	-1558	-677
3	25	-581	1064	-1211
3	40	1407	1072	279
3	104	254	1903	-717
3	13	878	183	325
3	71	-1076	-1490	-1824
3	20	-765	164	-735
3	49	-1249	-1416	-768
3	70	-371	99	1373
3	98	385	1377	511
3	16	976	-1404	-209
3	26	-470	-1921	-1955
3	39	-900	1145	-1379
3	71	1137	1042	-1323
3	98	-837	-514	-1199
3	74	66	199	930
3	22	66	1467	-7
